instant_book,satisfaction_guest,rating_checkin,bed_type,person_capacity,accuracy_rating,is_superhost,room_type,hosting_id,rating_location,url,amenities,rating_communication,cancel_policy,rating_cleanliness,nightly_price,host_id,response_rate,price,response_time,rev_count
False,93.0,10.0,Real Bed,5,10.0,False,Entire home/apt,16394281,10.0,https://www.airbnb.com.br/rooms/16394281,"[1, 3, 4, 7, 8, 9, 14, 21, 28, 32, 33, 40, 43, 44, 46, 47, 49, 50]",9.0,4,9.0,R$130,98756409,1.0,42.07092510728086,14794.0,3
False,96.0,10.0,Real Bed,2,10.0,True,Private room,2870575,10.0,https://www.airbnb.com.br/rooms/2870575,"[1, 3, 4, 6, 8, 11, 14, 17, 21, 28, 31, 37, 39, 40, 44, 45, 46, 47, 50, 51, 55]",10.0,5,10.0,R$50,8412650,1.0,16.18112504126187,3063.0,61
True,,,Real Bed,2,,False,Private room,14321978,,https://www.airbnb.com.br/rooms/14321978,"[1, 9, 31, 40, 44, 50]",,3,,R$120,82513877,1.0,38.834700099028495,745.5,0
False,93.0,10.0,Real Bed,5,10.0,False,Entire home/apt,13620468,9.0,https://www.airbnb.com.br/rooms/13620468,"[1, 2, 3, 4, 6, 7, 8, 9, 14, 21, 28, 31, 33, 39, 40, 44, 46, 47]",10.0,5,9.0,R$149,17008515,1.0,48.219752622960364,1277.5,9
True,90.0,10.0,Real Bed,2,10.0,False,Private room,15469639,10.0,https://www.airbnb.com.br/rooms/15469639,"[1, 3, 4, 6, 8, 9, 21, 33, 49, 50]",10.0,3,10.0,R$47,98212625,1.0,15.210257538786154,1603.0,2
True,,,Real Bed,1,,False,Private room,17652839,,https://www.airbnb.com.br/rooms/17652839,"[1, 3, 4, 5, 16, 33, 35, 39, 41]",,3,,R$42,89392526,1.0,13.59214503465997,247.5,0
True,,,Real Bed,3,,False,Private room,17140398,,https://www.airbnb.com.br/rooms/17140398,"[3, 4, 8, 11, 12, 28, 33, 34, 40, 42, 44, 46, 47, 49, 50]",,3,,R$47,115231629,0.8999999761581421,15.210257538786154,2330.0,0
True,,,Real Bed,2,,False,Private room,17584116,,https://www.airbnb.com.br/rooms/17584116,"[2, 4, 6, 8, 9, 14, 21, 33, 40, 42, 45, 46, 47]",,3,,R$105,95290599,,33.980362586649925,,0
True,100.0,10.0,Real Bed,2,10.0,False,Private room,17550417,10.0,https://www.airbnb.com.br/rooms/17550417,"[1, 4, 8, 33, 40, 42, 44, 46, 47, 56]",10.0,3,10.0,R$55,66515039,1.0,17.799237545388056,771.5,4
False,,,Real Bed,1,,False,Private room,13220435,,https://www.airbnb.com.br/rooms/13220435,"[4, 9, 16, 21, 37, 39, 40, 42, 46, 47, 49, 50]",,3,,R$83,73015840,,27.0,,0
False,100.0,10.0,Real Bed,2,10.0,False,Entire home/apt,13508399,10.0,https://www.airbnb.com.br/rooms/13508399,"[1, 2, 3, 4, 8, 14, 21, 28, 33, 40, 43, 44, 45, 46, 47, 49, 50]",10.0,4,10.0,R$87,11825011,1.0,28.0,4944.0,2
False,100.0,10.0,Real Bed,8,10.0,False,Entire home/apt,7220588,10.0,https://www.airbnb.com.br/rooms/7220588,"[1, 2, 3, 4, 5, 6, 8, 9, 11, 14, 21, 28, 30, 31, 33, 40, 41, 44, 46, 47, 51, 55, 57]",10.0,3,10.0,R$240,37800167,0.9229999780654908,77.66940019805699,24117.0,8
True,97.0,10.0,Real Bed,2,10.0,True,Private room,10905041,9.0,https://www.airbnb.com.br/rooms/10905041,"[4, 8, 9, 11, 14, 28, 31, 33, 39, 40, 41, 43, 44, 46, 47]",10.0,4,10.0,R$100,54137851,1.0,32.36225008252374,752.0,35
True,100.0,10.0,Real Bed,1,10.0,False,Shared room,16554791,10.0,https://www.airbnb.com.br/rooms/16554791,"[1, 4, 33, 40, 42, 46, 47, 49, 50]",10.0,3,10.0,R$45,109000194,0.75,14.563012537135682,20997.5,1
False,,,Real Bed,2,,False,Private room,16202818,,https://www.airbnb.com.br/rooms/16202818,"[4, 8, 11, 31, 33, 40, 42, 50]",,3,,R$155,105827729,,50.0,,0
False,100.0,10.0,Real Bed,1,10.0,False,Private room,2653216,10.0,https://www.airbnb.com.br/rooms/2653216,"[2, 3, 4, 7, 8, 9, 15, 16, 17, 19, 28, 32, 33, 34]",10.0,3,10.0,R$80,6987871,1.0,25.889800066018985,151.0,1
True,92.0,9.0,Real Bed,2,9.0,False,Private room,765383,9.0,https://www.airbnb.com.br/rooms/765383,"[1, 2, 3, 4, 6, 7, 8, 9, 12, 17, 18, 19, 28, 31, 32, 33, 40, 42, 47]",9.0,3,9.0,R$110,4035509,1.0,35.59847509077611,28639.0,15
False,,,Real Bed,2,,False,Private room,17668001,,https://www.airbnb.com.br/rooms/17668001,"[4, 8, 21, 39, 40, 41, 42, 44, 45, 46, 49, 50]",,4,,R$74,44094784,1.0,23.94806506106757,1447.0,0
True,98.0,10.0,Real Bed,4,10.0,False,Entire home/apt,16556561,10.0,https://www.airbnb.com.br/rooms/16556561,"[1, 4, 8, 9, 21, 31, 33, 38, 40, 41, 44, 45]",10.0,3,10.0,R$169,106930155,1.0,54.692202639465116,1571.0,9
True,,,Real Bed,2,,False,Private room,16896110,,https://www.airbnb.com.br/rooms/16896110,"[1, 4, 8, 11, 32, 33, 37, 40, 42, 44, 46, 47, 49, 50]",,3,,R$35,108880305,1.0,11.326787528883306,4083.5,0
True,70.0,8.0,Real Bed,2,6.0,False,Private room,3331246,9.0,https://www.airbnb.com.br/rooms/3331246,"[1, 4, 7, 8, 12, 17, 18, 19, 28, 31, 32, 33, 40]",10.0,4,6.0,R$100,4035509,1.0,32.36225008252374,28639.0,2
True,100.0,10.0,Real Bed,4,10.0,False,Private room,17544522,8.0,https://www.airbnb.com.br/rooms/17544522,"[1, 4, 8, 9, 11, 12, 17, 19, 31, 32, 33, 34, 37, 39, 40, 41, 42, 44, 45, 47, 50]",10.0,3,10.0,R$70,119020623,0.8180000185966492,22.653575057766613,8235.0,1
True,87.0,9.0,Real Bed,6,9.0,False,Entire home/apt,1664937,9.0,https://www.airbnb.com.br/rooms/1664937,"[1, 2, 3, 8, 11, 12, 14, 21, 28, 33, 44, 45, 46]",9.0,5,9.0,R$110,4951765,1.0,35.59847509077611,251.0,43
True,100.0,,Real Bed,1,10.0,False,Private room,2770251,,https://www.airbnb.com.br/rooms/2770251,"[1, 2, 3, 4, 5, 9, 12, 16, 28, 31, 32, 33, 35, 36, 40, 43, 44, 45, 46, 47, 50]",10.0,3,10.0,R$100,14166766,0.8999999761581421,32.36225008252374,3780.0,1
False,100.0,10.0,Real Bed,2,10.0,False,Private room,14575495,10.0,https://www.airbnb.com.br/rooms/14575495,"[1, 4, 8, 9, 12, 16, 21, 33, 40, 41, 42, 44, 46, 47, 49, 50]",10.0,3,10.0,R$65,2512057,1.0,21.03546255364043,28888.0,8
False,94.0,10.0,Real Bed,2,10.0,False,Entire home/apt,2814743,10.0,https://www.airbnb.com.br/rooms/2814743,"[1, 3, 4, 8, 9, 14, 21, 28, 33, 35, 36, 40, 41, 43, 44, 45, 46, 47]",10.0,5,9.0,R$139,12492662,0.6000000238418579,44.983527614708,58492.0,44
True,85.0,10.0,Real Bed,1,9.0,False,Private room,7647273,9.0,https://www.airbnb.com.br/rooms/7647273,"[3, 4, 8, 11, 12, 28, 31, 32, 33]",10.0,3,9.0,R$50,40125912,1.0,16.18112504126187,2414.5,4
False,95.0,10.0,Real Bed,16,10.0,False,Private room,9472624,9.0,https://www.airbnb.com.br/rooms/9472624,"[1, 6, 7, 8, 9, 11, 16, 17, 18, 20, 31, 32, 46, 50]",10.0,5,9.0,R$75,49094295,1.0,24.271687561892804,26215.0,18
True,,,Real Bed,2,,False,Private room,15983248,,https://www.airbnb.com.br/rooms/15983248,"[2, 4, 8, 28, 31, 40, 50]",,3,,R$70,8072765,1.0,22.653575057766613,1679.0,0
True,,,Real Bed,2,,False,Private room,16760202,,https://www.airbnb.com.br/rooms/16760202,"[2, 3, 4, 8, 9, 11, 12, 16, 28, 31, 33, 40, 43, 44, 45, 46, 47, 56]",,3,,R$69,104128495,,22.32995255694138,,0
True,,,Real Bed,3,,False,Private room,17821312,,https://www.airbnb.com.br/rooms/17821312,"[1, 8, 9, 21, 31, 33, 40, 42, 44, 47, 56]",,3,,R$60,34763180,1.0,19.417350049514248,25259.0,0
False,100.0,10.0,Real Bed,2,10.0,False,Private room,17138720,9.0,https://www.airbnb.com.br/rooms/17138720,"[4, 8, 11, 33, 44, 45, 46, 47, 49, 50, 56]",10.0,3,9.0,R$47,115211013,1.0,15.210257538786154,5352.0,3
False,93.0,10.0,Real Bed,2,10.0,False,Entire home/apt,15826530,10.0,https://www.airbnb.com.br/rooms/15826530,"[1, 3, 4, 5, 6, 7, 8, 9, 21, 40, 44, 46, 47, 49, 50, 51, 55]",10.0,5,9.0,R$162,102361780,0.8999999761581421,52.42684513368845,4207.0,9
True,,,Real Bed,1,,False,Private room,16968734,,https://www.airbnb.com.br/rooms/16968734,"[1, 8, 9, 40, 42, 46, 49, 50]",,3,,R$49,113503897,,15.85750254043663,,0
False,95.0,10.0,Real Bed,2,10.0,False,Private room,777655,10.0,https://www.airbnb.com.br/rooms/777655,"[3, 4, 8, 9, 11, 16, 17, 18, 31, 32, 33, 50]",10.0,4,10.0,R$70,2608734,1.0,22.653575057766613,31445.5,48
True,90.0,9.0,Real Bed,4,9.0,False,Entire home/apt,1965825,10.0,https://www.airbnb.com.br/rooms/1965825,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 25, 28, 33, 34, 43, 44, 45, 46]",9.0,5,9.0,R$140,4951765,1.0,45.307150115533226,251.0,44
True,,,Real Bed,1,,False,Private room,17602464,,https://www.airbnb.com.br/rooms/17602464,"[1, 4, 8, 21, 33, 37, 39, 40, 42, 44, 45, 46, 49, 50]",,3,,R$59,101561276,,19.093727548689007,,0
False,100.0,10.0,Real Bed,4,10.0,False,Entire home/apt,17298713,10.0,https://www.airbnb.com.br/rooms/17298713,"[1, 4, 8, 9, 31, 33, 40, 44, 46, 47]",10.0,3,10.0,R$81,116698091,0.8000000119209291,26.213422566844226,26075.0,1
False,100.0,10.0,Real Bed,2,10.0,False,Private room,15447891,10.0,https://www.airbnb.com.br/rooms/15447891,"[1, 4, 8, 9, 21, 28, 33, 37, 40, 42, 45, 47, 49, 50]",10.0,3,10.0,R$70,53294316,0.8000000119209291,22.653575057766613,4141.0,3
False,91.0,9.0,Real Bed,1,9.0,False,Private room,3115613,10.0,https://www.airbnb.com.br/rooms/3115613,"[2, 3, 4, 8, 16, 17, 19, 28, 39, 43, 49, 57]",10.0,3,10.0,R$70,15829878,1.0,22.653575057766613,3177.5,7
True,,,Real Bed,2,,False,Private room,16739312,,https://www.airbnb.com.br/rooms/16739312,"[1, 3, 4, 8, 9, 11, 12, 17, 31, 33, 39]",,3,,R$136,105338234,,44.0,,0
True,100.0,10.0,Real Bed,2,10.0,False,Private room,16183939,9.0,https://www.airbnb.com.br/rooms/16183939,"[1, 2, 3, 4, 6, 7, 8, 9, 12, 15, 17, 19, 21, 28, 31, 33, 37, 39, 40, 41, 44, 45, 46, 47]",10.0,5,10.0,R$40,99532159,1.0,12.944900033009493,3500.0,4
True,92.0,10.0,Real Bed,10,10.0,False,Entire home/apt,986065,9.0,https://www.airbnb.com.br/rooms/986065,"[2, 4, 6, 8, 9, 12, 31, 32, 35, 36, 40, 41, 43, 44, 45, 46, 47]",10.0,5,10.0,R$119,5411358,1.0,38.51107759820325,888.0,17
False,,,Real Bed,1,,False,Private room,17831772,,https://www.airbnb.com.br/rooms/17831772,"[3, 4, 8, 49, 50]",,3,,R$75,121893404,,24.271687561892804,,0
True,,,Real Bed,1,,False,Private room,17571080,,https://www.airbnb.com.br/rooms/17571080,"[1, 4, 7, 8, 12, 16, 25, 33, 38, 40, 42, 44, 46, 47, 49]",,3,,R$180,119312777,,58.25205014854273,,0
False,100.0,10.0,Real Bed,2,10.0,False,Entire home/apt,14670923,10.0,https://www.airbnb.com.br/rooms/14670923,"[1, 8, 9, 28, 33, 40, 42, 44, 49, 50]",10.0,4,9.0,R$110,22564662,1.0,35.59847509077611,11593.5,3
False,100.0,10.0,Real Bed,2,10.0,False,Private room,16497448,10.0,https://www.airbnb.com.br/rooms/16497448,"[1, 3, 4, 8, 11, 33, 40, 49, 50]",10.0,3,10.0,R$70,53975985,1.0,22.653575057766613,8796.5,1
False,80.0,10.0,Real Bed,4,10.0,False,Entire home/apt,17645996,10.0,https://www.airbnb.com.br/rooms/17645996,"[1, 4, 5, 7, 8, 9, 11, 15, 21, 31, 32, 35, 40, 42, 45, 46, 47]",10.0,3,10.0,R$130,120050512,0.9229999780654908,42.07092510728086,2010.0,1
True,,,Real Bed,2,,False,Private room,15987239,,https://www.airbnb.com.br/rooms/15987239,"[1, 4, 7, 8, 11, 12, 16, 27, 31, 33, 40, 46]",,3,,R$130,623661,,42.07092510728086,,0
True,,,Real Bed,2,,False,Private room,16602923,,https://www.airbnb.com.br/rooms/16602923,"[11, 31, 32]",,3,,R$170,109538114,1.0,55.01582514029035,0.0,0
True,,,Real Bed,1,,False,Private room,16869934,,https://www.airbnb.com.br/rooms/16869934,"[1, 8, 16, 21, 33, 40, 44, 46, 47, 49, 50]",,4,,R$61,112423215,1.0,19.740972550339478,84.0,0
True,,,Real Bed,3,,False,Private room,13979293,,https://www.airbnb.com.br/rooms/13979293,"[1, 4, 5, 7, 8, 9, 11, 21, 31, 33, 39, 40, 41, 42, 44, 45, 46, 49]",,3,,R$93,83390073,,30.0,,0
True,90.0,9.0,Real Bed,2,10.0,False,Private room,3652622,10.0,https://www.airbnb.com.br/rooms/3652622,"[1, 4, 6, 7, 8, 12, 17, 18, 19, 28, 31, 32, 33, 40]",9.0,4,9.0,R$90,4035509,1.0,29.126025074271364,28639.0,4
True,,,Real Bed,6,,False,Private room,17862343,,https://www.airbnb.com.br/rooms/17862343,"[1, 4, 8, 9, 11, 12, 16, 31, 32, 33, 37, 39, 40, 42, 44, 45, 46]",,3,,R$70,122247222,,22.653575057766613,,0
True,,,Real Bed,1,,False,Private room,17618859,,https://www.airbnb.com.br/rooms/17618859,"[1, 4, 5, 7, 11, 12, 15, 16, 21, 31, 35, 37, 38, 39, 40, 41, 42, 44, 45, 47]",,3,,R$140,98031853,1.0,45.307150115533226,19498.5,0
False,100.0,10.0,Real Bed,2,10.0,True,Private room,11257031,10.0,https://www.airbnb.com.br/rooms/11257031,"[1, 3, 4, 8, 14, 21, 28, 33, 34, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47]",10.0,3,10.0,R$80,53484978,1.0,25.889800066018985,1179.0,8
True,,,Real Bed,4,,False,Entire home/apt,17746520,,https://www.airbnb.com.br/rooms/17746520,"[1, 5, 6, 7, 8, 9, 14, 15, 21, 44, 47, 51, 55]",,4,,R$90,121066506,,29.126025074271364,,0
False,100.0,10.0,Real Bed,2,10.0,False,Private room,10727542,10.0,https://www.airbnb.com.br/rooms/10727542,"[2, 4, 8, 9, 11, 15, 16, 17, 28, 31, 32, 33, 34, 37, 40, 41, 42, 44, 45, 47, 56]",10.0,4,9.0,R$49,55288061,1.0,16.0,16637.0,3
False,100.0,10.0,Real Bed,2,10.0,False,Private room,9647444,10.0,https://www.airbnb.com.br/rooms/9647444,"[4, 6, 7, 8, 9, 14, 15, 21, 28, 33, 43, 44, 47]",10.0,3,10.0,R$99,49879244,1.0,32.0386275816985,5323.0,1
True,90.0,9.0,Real Bed,4,9.0,False,Entire home/apt,7571085,10.0,https://www.airbnb.com.br/rooms/7571085,"[1, 2, 3, 4, 7, 8, 9, 14, 21, 28, 31, 33, 40, 44, 46, 51, 55]",10.0,4,9.0,R$140,537015,1.0,45.307150115533226,770.0,28
True,,,Real Bed,4,,False,Entire home/apt,17813928,,https://www.airbnb.com.br/rooms/17813928,"[1, 3, 4, 8, 9, 11, 12, 21, 31, 32, 50]",,4,,R$95,74695443,1.0,30.744137578397552,145.0,0
False,,,Real Bed,2,,False,Entire home/apt,17699388,,https://www.airbnb.com.br/rooms/17699388,"[1, 8, 9, 11, 21, 33, 34, 40, 42, 44, 45, 46, 47, 49, 50]",,3,,R$100,120594693,0.8569999933242798,32.36225008252374,54336.0,0
True,,,Real Bed,16,,False,Private room,17214456,,https://www.airbnb.com.br/rooms/17214456,"[1, 2, 3, 4, 7, 8, 9, 12, 14, 15, 17, 18, 27, 28, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 51, 55]",,3,,R$77,103928305,1.0,25.0,13611.0,0
False,100.0,10.0,Real Bed,1,10.0,False,Private room,7872399,10.0,https://www.airbnb.com.br/rooms/7872399,"[1, 3, 4, 8, 9, 11, 28, 32, 33, 39, 40, 44]",10.0,5,10.0,R$31,41490215,1.0,10.0,5992.0,1
True,,,Real Bed,1,,False,Private room,17729451,,https://www.airbnb.com.br/rooms/17729451,"[8, 9, 31, 33, 39, 42, 44, 46]",,3,,R$60,120888985,,19.417350049514248,,0
False,,,Real Bed,3,,False,Private room,17253064,,https://www.airbnb.com.br/rooms/17253064,"[4, 7, 8, 9, 11, 17, 31, 39, 40, 41, 50]",,3,,R$90,116275780,1.0,29.126025074271364,1099.0,0
True,,,Real Bed,2,,False,Private room,17007433,,https://www.airbnb.com.br/rooms/17007433,"[4, 8, 9, 11, 12, 21, 31, 33, 40, 42, 47]",,4,,R$85,111266984,1.0,27.507912570145177,3268.0,0
True,100.0,10.0,Real Bed,2,10.0,False,Private room,15312089,10.0,https://www.airbnb.com.br/rooms/15312089,"[1, 3, 4, 8, 9, 17, 21, 31, 33, 39, 40, 41, 43, 45, 46, 47]",10.0,3,10.0,R$50,97448385,1.0,16.18112504126187,27136.0,1
False,97.0,10.0,Real Bed,2,10.0,False,Private room,16069575,10.0,https://www.airbnb.com.br/rooms/16069575,"[3, 4, 8, 21, 31, 33, 39, 41, 44, 45, 46, 47]",10.0,4,9.0,R$63,6045361,0.8999999761581421,20.388217551989953,11850.0,6
False,,,Real Bed,1,,False,Private room,17666949,,https://www.airbnb.com.br/rooms/17666949,"[4, 8, 12, 39, 49]",,3,,R$48,114331617,1.0,15.533880039611395,4943.0,0
True,,,Real Bed,1,,False,Private room,16376579,,https://www.airbnb.com.br/rooms/16376579,"[4, 8, 33, 40, 49, 50]",,3,,R$200,85726457,,64.72450016504746,,0
True,83.0,9.0,Real Bed,2,9.0,False,Entire home/apt,11414087,9.0,https://www.airbnb.com.br/rooms/11414087,"[1, 2, 3, 4, 5, 6, 7, 14, 15, 21, 28, 31, 32, 35, 36, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",9.0,3,9.0,R$150,42482467,0.8999999761581421,48.54337512378561,38763.5,18
True,96.0,10.0,Real Bed,3,10.0,False,Private room,765916,10.0,https://www.airbnb.com.br/rooms/765916,"[1, 4, 6, 7, 8, 9, 12, 15, 17, 18, 19, 28, 32, 33, 37, 38, 40, 42, 49, 50]",10.0,3,10.0,R$210,4035509,1.0,67.96072517329985,28639.0,11
False,,,Real Bed,1,,False,Private room,11813276,,https://www.airbnb.com.br/rooms/11813276,"[4, 8, 16, 33, 42, 44, 45, 46]",,3,,R$60,15041790,1.0,19.417350049514248,18121.0,0
False,,,Real Bed,2,,False,Entire home/apt,15864297,,https://www.airbnb.com.br/rooms/15864297,"[1, 4, 8, 9, 11, 31, 40, 42, 44, 47]",,3,,R$120,11852917,1.0,38.834700099028495,4937.5,0
True,95.0,10.0,Real Bed,9,9.0,True,Entire home/apt,1163940,9.0,https://www.airbnb.com.br/rooms/1163940,"[1, 2, 3, 4, 8, 9, 12, 28, 31, 33, 40, 41, 43, 44, 45, 46, 47]",10.0,5,10.0,R$190,3866268,1.0,61.48827515679511,290.0,79
True,,,Real Bed,3,,False,Private room,16350735,,https://www.airbnb.com.br/rooms/16350735,"[1, 4, 8, 9, 14, 21, 28, 33, 40, 42, 44, 45, 46, 47]",,3,,R$90,33759526,1.0,29.126025074271364,455.0,0
True,80.0,8.0,Real Bed,2,10.0,False,Private room,11755422,8.0,https://www.airbnb.com.br/rooms/11755422,"[3, 4, 8, 11, 28, 31, 33, 44, 46, 47, 50]",10.0,3,6.0,R$35,62553021,1.0,11.326787528883306,4233.0,1
True,100.0,10.0,Real Bed,1,10.0,False,Private room,17366901,10.0,https://www.airbnb.com.br/rooms/17366901,"[12, 31, 50]",10.0,3,10.0,R$61,117352336,1.0,19.740972550339478,106.5,1
False,93.0,10.0,Real Bed,3,9.0,False,Private room,3089885,9.0,https://www.airbnb.com.br/rooms/3089885,"[2, 3, 4, 8, 16, 31]",10.0,3,9.0,R$150,15716491,,48.54337512378561,,3
True,88.0,9.0,Real Bed,2,8.0,False,Private room,3330872,9.0,https://www.airbnb.com.br/rooms/3330872,"[1, 4, 7, 8, 12, 17, 18, 19, 28, 31, 32, 33, 40]",9.0,4,9.0,R$100,4035509,1.0,32.36225008252374,28639.0,5
False,100.0,10.0,Real Bed,1,10.0,False,Private room,14933989,10.0,https://www.airbnb.com.br/rooms/14933989,"[1, 2, 3, 4, 8, 16, 28, 33, 37, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50]",10.0,3,10.0,R$60,9520663,1.0,19.417350049514248,11825.0,3
False,,,Real Bed,1,,False,Private room,17655127,,https://www.airbnb.com.br/rooms/17655127,"[1, 4, 7, 8, 14, 17, 18, 21, 28, 33, 37, 40, 42, 44, 45, 46, 47, 49, 50]",,3,,R$50,105495991,1.0,16.18112504126187,13027.0,0
True,100.0,10.0,Real Bed,5,10.0,False,Entire home/apt,3182410,10.0,https://www.airbnb.com.br/rooms/3182410,"[1, 2, 3, 4, 7, 8, 9, 11, 12, 14, 28, 31, 33, 39, 40, 41]",10.0,4,10.0,R$320,16135629,,103.55920026407594,,1
True,,,Real Bed,2,,False,Private room,17619553,,https://www.airbnb.com.br/rooms/17619553,"[1, 4, 5, 7, 11, 12, 15, 16, 21, 31, 35, 37, 38, 39, 40, 41, 42, 44, 45, 47]",,3,,R$170,98031853,1.0,55.01582514029035,19498.5,0
True,100.0,10.0,Real Bed,4,10.0,False,Entire home/apt,15937848,10.0,https://www.airbnb.com.br/rooms/15937848,"[1, 3, 4, 6, 7, 8, 9, 12, 21, 31, 32, 33, 40, 41, 44, 46, 47]",10.0,3,10.0,R$100,103441610,1.0,32.36225008252374,2859.0,5
False,93.0,10.0,Real Bed,6,10.0,False,Entire home/apt,12260516,8.0,https://www.airbnb.com.br/rooms/12260516,"[1, 2, 3, 4, 8, 14, 21, 28, 31, 35, 39, 40, 43, 44, 46, 47]",10.0,5,10.0,R$150,11787954,0.9290000200271606,48.54337512378561,17299.5,24
False,100.0,9.0,Real Bed,4,10.0,False,Private room,16211103,10.0,https://www.airbnb.com.br/rooms/16211103,"[4, 8, 14, 21, 28, 31, 40, 41, 44, 46, 50]",10.0,4,10.0,R$150,15868123,1.0,48.54337512378561,1355.0,3
True,,,Real Bed,6,,False,Entire home/apt,2778088,,https://www.airbnb.com.br/rooms/2778088,"[1, 2, 3, 4, 8, 9, 11, 12, 28, 31, 33, 39, 40, 44, 45, 46, 47, 57]",,5,,R$298,14207923,,96.43950524592073,,0
False,,,Real Bed,1,,False,Private room,9000804,,https://www.airbnb.com.br/rooms/9000804,"[7, 8, 9, 31, 32]",,3,,R$5900,15463754,,1909.3727548689005,,0
True,93.0,10.0,Real Bed,3,10.0,False,Entire home/apt,14805432,10.0,https://www.airbnb.com.br/rooms/14805432,"[1, 3, 4, 5, 8, 11, 31, 33, 40, 45, 46, 47]",10.0,3,9.0,R$110,36960682,1.0,35.59847509077611,877.0,3
False,,,Real Bed,2,,False,Private room,17864484,,https://www.airbnb.com.br/rooms/17864484,"[1, 4, 7, 8, 9, 11, 16, 21, 28, 31, 32, 33, 40, 42, 44, 45, 46, 50, 56]",,4,,R$32,15365370,1.0,10.355920026407595,4968.0,0
True,94.0,10.0,Real Bed,2,9.0,False,Private room,2720075,10.0,https://www.airbnb.com.br/rooms/2720075,"[1, 2, 3, 4, 6, 8, 11, 12, 28, 31, 33, 40, 44, 47]",10.0,3,10.0,R$80,13919560,1.0,25.889800066018985,710.0,15
True,100.0,10.0,Real Bed,3,10.0,False,Entire home/apt,14824439,10.0,https://www.airbnb.com.br/rooms/14824439,"[1, 4, 8, 31, 33, 40, 46, 47]",10.0,3,10.0,R$10000,36960682,1.0,3236.2250082523738,877.0,2
True,88.0,10.0,Real Bed,1,9.0,False,Private room,3069510,9.0,https://www.airbnb.com.br/rooms/3069510,"[1, 2, 3, 4, 8, 9, 11, 16, 31, 32, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47]",10.0,5,8.0,R$40,15622303,0.6669999957084656,12.944900033009493,64578.0,10
True,80.0,6.0,Real Bed,1,6.0,False,Private room,7488824,6.0,https://www.airbnb.com.br/rooms/7488824,"[1, 3, 4, 8, 9, 11, 33, 40, 41, 42, 44, 46, 47]",8.0,3,6.0,R$70,15622303,0.6669999957084656,22.653575057766613,64578.0,1
False,94.0,10.0,Real Bed,2,9.0,False,Entire home/apt,2593599,9.0,https://www.airbnb.com.br/rooms/2593599,"[1, 3, 4, 5, 8, 14, 15, 21, 28, 32, 35, 40, 43, 44, 47, 49, 50]",10.0,5,9.0,R$110,13278037,1.0,35.59847509077611,2211.0,27
True,,,Real Bed,2,,False,Private room,17294332,,https://www.airbnb.com.br/rooms/17294332,"[4, 8, 9, 40, 47]",,3,,R$31,79868319,1.0,10.032297525582358,8212.0,0
False,100.0,10.0,Real Bed,2,10.0,False,Private room,14590991,10.0,https://www.airbnb.com.br/rooms/14590991,"[4, 8, 11, 15, 28, 32, 33, 40, 42, 44, 46, 47, 49, 50]",8.0,3,10.0,R$39,45474651,1.0,12.62127753218426,15005.5,2
False,,,Real Bed,2,,False,Entire home/apt,15704055,,https://www.airbnb.com.br/rooms/15704055,"[1, 4, 8, 12, 31, 33, 34, 39, 40, 41, 42, 44, 45, 46, 47]",,3,,R$80,93905970,,25.889800066018985,,0
True,100.0,10.0,Real Bed,2,10.0,False,Private room,9907941,9.0,https://www.airbnb.com.br/rooms/9907941,"[1, 2, 4, 5, 6, 8, 9, 11, 21, 28, 30, 33, 34, 37, 38, 39, 42, 43, 44, 46]",10.0,5,10.0,R$80,50947063,0.0,25.889800066018985,86400.0,3
True,90.0,10.0,Real Bed,2,9.0,False,Private room,16264273,9.0,https://www.airbnb.com.br/rooms/16264273,"[4, 8, 9, 11, 12, 32, 33, 34, 42, 44, 46]",10.0,4,10.0,R$45,98879372,0.8999999761581421,14.563012537135682,32130.5,2
False,100.0,10.0,Real Bed,3,10.0,False,Private room,3038120,10.0,https://www.airbnb.com.br/rooms/3038120,"[1, 3, 4, 7, 8, 9, 11, 25, 28, 31, 33, 40, 41, 43, 44, 45, 46, 47]",10.0,5,10.0,R$297,15470686,,96.1158827450955,,1
False,100.0,10.0,Real Bed,6,10.0,False,Private room,17433844,10.0,https://www.airbnb.com.br/rooms/17433844,"[1, 2, 3, 4, 7, 8, 9, 11, 12, 27, 31, 33, 34, 41, 42, 44, 46, 47, 50]",10.0,3,10.0,R$60,42168455,1.0,19.417350049514248,24774.0,2
False,94.0,10.0,Real Bed,2,9.0,True,Entire home/apt,11769599,9.0,https://www.airbnb.com.br/rooms/11769599,"[1, 4, 8, 40]",9.0,3,10.0,R$75,62648930,0.699999988079071,24.271687561892804,17225.0,21
False,,,Real Bed,2,,False,Entire home/apt,16337351,,https://www.airbnb.com.br/rooms/16337351,"[1, 4, 8, 33, 34, 40, 42, 45, 46, 47, 49]",,3,,R$180,80544300,1.0,58.25205014854273,21346.0,0
